Pixel,card01_rep01_ReferenceCorrectedRatio,card01_rep02_ReferenceCorrectedRatio,card01_rep03_ReferenceCorrectedRatio,card01_rep04_ReferenceCorrectedRatio,card01_rep05_ReferenceCorrectedRatio,card02_rep01_ReferenceCorrectedRatio,card02_rep02_ReferenceCorrectedRatio,card02_rep03_ReferenceCorrectedRatio,card02_rep04_ReferenceCorrectedRatio,card02_rep05_ReferenceCorrectedRatio,card03_rep01_ReferenceCorrectedRatio,card03_rep02_ReferenceCorrectedRatio,card03_rep03_ReferenceCorrectedRatio,card03_rep04_ReferenceCorrectedRatio,card03_rep05_ReferenceCorrectedRatio,card04_rep01_ReferenceCorrectedRatio,card04_rep02_ReferenceCorrectedRatio,card04_rep03_ReferenceCorrectedRatio,card04_rep04_ReferenceCorrectedRatio,card04_rep05_ReferenceCorrectedRatio,card06_rep01_ReferenceCorrectedRatio,card06_rep02_ReferenceCorrectedRatio,card06_rep03_ReferenceCorrectedRatio,card06_rep04_ReferenceCorrectedRatio,card06_rep05_ReferenceCorrectedRatio,card07_rep01_ReferenceCorrectedRatio,card07_rep02_ReferenceCorrectedRatio,card07_rep03_ReferenceCorrectedRatio,card07_rep04_ReferenceCorrectedRatio,card07_rep05_ReferenceCorrectedRatio,card08_rep01_ReferenceCorrectedRatio,card08_rep02_ReferenceCorrectedRatio,card08_rep03_ReferenceCorrectedRatio,card08_rep04_ReferenceCorrectedRatio,card08_rep05_ReferenceCorrectedRatio,lens_rep01_ReferenceCorrectedRatio,lens_rep02_ReferenceCorrectedRatio,lens_rep03_ReferenceCorrectedRatio,lens_rep04_ReferenceCorrectedRatio,lens_rep05_ReferenceCorrectedRatio,lens_unlabelled_ReferenceCorrectedRatio
2753,0.701044219903656,0.6749954752315612,0.6981767484826812,0.6981767484826812,0.6963838147465853,0.6952718854157437,0.697200052826762,0.6981179891668366,0.6996453290704366,0.6989093860536546,0.6698696845716681,0.6700289834895471,0.6681280870477438,0.6690573206082447,0.6633855161669314,0.6361980717526173,0.6368882849030125,0.6357189220118128,0.6333852956470699,0.6335829326890944,0.6604454829703862,0.6530686511286301,0.6576277402432412,0.6543067210345295,0.6560768679959976,0.6620278710055111,0.6652098463704643,0.663952985087224,0.6658528022547865,0.6679467525595101,0.6326594375354035,0.6326594375354035,0.6324101945239003,0.6349572665419217,0.6396404680290559,1.0,1.003255340287166,0.9975035232803469,0.9649544776874825,0.9968335245322166,1.410528222755319
2754,0.7011362256097546,0.6751181285824521,0.6983817539171463,0.6983817539171463,0.696505842192236,0.6953792759985513,0.6972802936677877,0.6982140680617976,0.6997435037543579,0.6989927549768074,0.6700205950887113,0.6701611233669582,0.6682548478686076,0.6692404601351075,0.6635532998160242,0.6362867502227066,0.6369618666423295,0.6358199624008992,0.6334894390083237,0.6336803037613706,0.6605590110501073,0.6531750554568553,0.6577135520629372,0.6544109554178567,0.656148164577818,0.6621311991275691,0.6652762253823079,0.6640711175361163,0.6659642703682829,0.6680481031547917,0.6327303933808367,0.6327303933808367,0.6324749712195353,0.6349816361708522,0.6397494706622221,1.0,1.0032405451562187,0.9975328158845905,0.9649769156580466,0.9967895236735933,1.4091244224973767
2755,0.7012798115987743,0.6752900430098115,0.6986346955563831,0.6986346955563831,0.6966521493671919,0.6954984286676624,0.6973250410704972,0.6983428292887087,0.6998834988111019,0.6990753177552576,0.6702001545876174,0.670320288598244,0.6683685358062657,0.6694453600674583,0.6637403421986997,0.6363608256263273,0.6370311560631553,0.6359429753214907,0.6336195180595402,0.6338169524814101,0.6606796268021996,0.6533193759227002,0.6578461735534705,0.6545091646535757,0.6562982824040384,0.6622801087682866,0.6653870306444946,0.6642329054829873,0.6661214670820916,0.6681947484715518,0.6328420543503191,0.6328420543503191,0.6325627134435601,0.6350476921316417,0.6398813712530669,1.0,1.0033098314514504,0.9976051644913607,0.964964111115477,0.9967755581993446,1.407801638230446
2756,0.7014239509174878,0.6754457344464089,0.6988308955271395,0.6988308955271395,0.6968058562013926,0.6956245488349876,0.697375491018674,0.6984547036095651,0.6999879184274004,0.6991628270428017,0.6703878940580634,0.6705090107655399,0.6684949030285986,0.6696300915790202,0.6639123121565654,0.6364424334134343,0.6371182208815714,0.6360643992057965,0.6337532090648089,0.6339574970700065,0.6608048024574052,0.6535052436822841,0.6579774903942956,0.6545938590128604,0.6564148639200811,0.6624316127441224,0.6654613568413891,0.6644010161803258,0.6663041929410756,0.6682733168944742,0.6329644614385062,0.6329644614385062,0.6326554150205371,0.6351195382012974,0.6400176717563947,1.0,1.0033333745586759,0.9976534359842275,0.9649687916551838,0.9967571009146614,1.4064705511132864
2757,0.7015356228339028,0.6755856631756578,0.6990441644652774,0.6990441644652774,0.6969715773662579,0.6957742205891412,0.6974707946961867,0.6985502168297792,0.7000530216049312,0.6992326904621949,0.670534366594496,0.6707046930960398,0.6686221128346483,0.6697898203500467,0.6640765987962584,0.6365148458255692,0.6372400862097306,0.6361891137385731,0.6338734787941893,0.634107886839954,0.6609335559276079,0.6536508938720458,0.6580746362576881,0.6546813455072835,0.6565376832963846,0.6625201915806964,0.6656079738039459,0.664574520607775,0.6664576518068718,0.6683808034929863,0.6330855407372086,0.6330855407372086,0.6327525207489709,0.6351965787153127,0.6401689175007953,1.0,1.0033788640740993,0.99765230439188,0.9649952804347224,0.9967179178387853,1.4051314347922983
2758,0.7016389331936885,0.6757172569875748,0.6992547909849361,0.6992547909849361,0.6971278118423714,0.6959225070894008,0.6975628860374673,0.6986593498247159,0.7001432320912004,0.6992818278645824,0.6706759601892701,0.6708865394079563,0.6687258398135039,0.6699677716932255,0.6642351885632548,0.6365925623617362,0.6373551820690784,0.636264923219497,0.6339615807688473,0.6342439246951306,0.6610453268594799,0.6537874043453009,0.6581628051203792,0.6547572998881354,0.6566520359285338,0.6625997485973241,0.6657096644290271,0.6647005705920528,0.666613372344556,0.6684588029281225,0.633196520585982,0.633196520585982,0.6328513687337846,0.6352645691571905,0.6403042420603025,1.0,1.0034638096530213,0.9976429146647987,0.9649891444240013,0.9966706257052658,1.4037543967248836
2759,0.7016852371385783,0.6758112560433012,0.6994107591468995,0.6994107591468995,0.6972288086694618,0.6960169853948188,0.6976726937639587,0.6987068678160057,0.7001892360961987,0.6992740615513716,0.6707662128753221,0.6709820134700935,0.6687784744571525,0.6700702634345986,0.6643420837517808,0.6366207586477054,0.6374194492139315,0.6362838604857294,0.6339967020669627,0.634327515270429,0.6611001377886646,0.6538695459728094,0.6581910789761671,0.6548223209481252,0.6567125054225313,0.6626531279273145,0.6657392002604622,0.6647792328412929,0.666688388512846,0.668462621926604,0.6331787818822237,0.6331787818822237,0.6328598314616187,0.6352795473756551,0.6403475040671006,1.0,1.0034653455099969,0.9975676864706232,0.9648962984019265,0.9965203857823066,1.402244887259567
2760,0.7017653652273655,0.6759077682336447,0.6995572597600436,0.6995572597600436,0.6973275518459114,0.6960809044000698,0.6977750683598034,0.6987058639570349,0.7002538853885621,0.6992488996240277,0.670837415687785,0.6710690327860329,0.6688228860696881,0.6701203785302998,0.6644130851682236,0.6366403210045353,0.637452405813838,0.6363223315861255,0.6340195906048465,0.6343833348678292,0.6611297249177629,0.6539450530836678,0.6582189363198873,0.6549040852334804,0.656801415641291,0.6626959894102817,0.6657623456961689,0.6648049275502321,0.6667328354731338,0.6684753937601124,0.6331652855075443,0.6331652855075443,0.6328588101601964,0.6353224384247158,0.6404090842837439,1.0,1.0034598148614058,0.9975307594591158,0.9648590332226366,0.9963601823466836,1.4006956521170455
2761,0.701862575932045,0.6760224377799865,0.6997097541545172,0.6997097541545172,0.6974447437881278,0.696158005055784,0.6978908632782672,0.6987013261686823,0.7003365806396478,0.699335625396231,0.6709261761815142,0.6711673861678112,0.668924180393286,0.6702120640113018,0.6644964384631128,0.6366751426085729,0.6375067058075414,0.6363616607117512,0.6340058405704625,0.634475356702145,0.6611435964205011,0.6539902389502138,0.6582603247039055,0.6550003270324241,0.6569058275012193,0.6627703994917356,0.6658040913476897,0.6648485558161819,0.6667790143551855,0.668500723612461,0.633197621519871,0.633197621519871,0.632850617390012,0.6353851935302882,0.6404864886401251,1.0,1.0034745394282665,0.9975322457158908,0.9648520156990809,0.9962562345452827,1.399161669654253
2762,0.7019433024068076,0.6761227252243027,0.6998515722261021,0.6998515722261021,0.6975523209533041,0.6962489722088503,0.6979978460036845,0.6986881452604784,0.7003931772685414,0.699372065093796,0.671011245177743,0.6712451442634666,0.6690178765797077,0.6702969002523093,0.6645604624609337,0.636728283618114,0.6375514346115481,0.636388205000235,0.6339816483289927,0.6345352752347592,0.661135392234745,0.6540247567151023,0.6582513675163258,0.6550634035654709,0.6569619719401143,0.662795117713219,0.6658163228547102,0.6648834399515277,0.6668177530029925,0.6685175363088333,0.6332235031267348,0.6332235031267348,0.6328613951070118,0.6354369795553207,0.640543309455439,1.0,1.0034222215757134,0.9974949688681607,0.9648291615444684,0.9961419295610897,1.397589152074102
2763,0.7020005005179901,0.676243247374623,0.70001260833999,0.70001260833999,0.6976594176004607,0.6963621738196341,0.6981373620008701,0.6986962130401215,0.7004937148760467,0.6994339986206155,0.6711159461414988,0.6713424715395375,0.669132945198855,0.6704035463925709,0.6646450163487143,0.6368002105308741,0.6376200089278673,0.6364006907801589,0.633968803332336,0.6345918284366542,0.6612098939020347,0.6540391673173345,0.6583060524349975,0.6551614619001825,0.6570327793930568,0.6628322074581814,0.6658504716316711,0.6649380511027034,0.6668776038990435,0.6685830354794403,0.6332757355049439,0.6332757355049439,0.6328914185439541,0.6355050394389147,0.6406184264022751,1.0,1.003414537406746,0.997501684910797,0.9648436295043493,0.9960616103652276,1.396040341396162
2764,0.7021477332757422,0.6764108294156339,0.7001885832607008,0.7001885832607008,0.6978173069176924,0.6965092912810323,0.6983264951065881,0.6987333706184712,0.7006179151066542,0.6995613510195635,0.6712348729457912,0.6714860192998506,0.6692589270045158,0.6705586178280938,0.6647821717525693,0.6369002443652972,0.6377328249831564,0.6364569357760792,0.6339875269656703,0.6347159799621067,0.6613344337863111,0.6541394438246464,0.658430866680955,0.6552564409826543,0.6571501113010237,0.6629308630554261,0.6659329966840187,0.6650334828153164,0.6669850782726107,0.668697034215447,0.6333741157212005,0.6333741157212005,0.6329715536391921,0.6356118915549164,0.6407372965062428,1.0,1.003448554000919,0.9975866137009514,0.9649291652460217,0.9960298269063995,1.39457290357067
2765,0.7022833403368743,0.6765636484483384,0.7003497804550856,0.7003497804550856,0.6979514989144883,0.6966225441585528,0.6984588430240651,0.698760092486305,0.700725050858436,0.6996802486777274,0.6713409750613021,0.671614435246972,0.6693746653813399,0.6706795063696154,0.6649457255351323,0.6369873973310428,0.6378403137997226,0.6365330254562609,0.6339913301115432,0.6348070373452301,0.6614272794849602,0.6542283523892142,0.6585567842091012,0.6553399694230951,0.6571846151852165,0.6630014164048177,0.6660030792726988,0.6651147234556484,0.6670312525036094,0.6687878312237201,0.6334607902042104,0.6334607902042104,0.6330386522836814,0.6356704453824287,0.6407987178802912,1.0,1.0034515825644355,0.9976269365008213,0.9649667470943152,0.9959417029629483,1.3930616612839979
2766,0.7024529203311771,0.6767017546662801,0.7005076023021702,0.7005076023021702,0.6980734238310363,0.6967248815031627,0.6985802237067966,0.6987821411823547,0.7008209355319225,0.6997907889077506,0.6714236329089145,0.6717277936522101,0.6694801917678955,0.6707677980729849,0.6650983275273965,0.6370617914138811,0.6379174130732308,0.6365597052676246,0.6340372458739582,0.6348666396791799,0.6615113717525539,0.6543059770140376,0.6586260003812976,0.655412148477344,0.6572561752166962,0.663064026495042,0.6660608293297018,0.66518188601994,0.667067612734477,0.6688669876173806,0.6335305221274432,0.6335305221274432,0.6331060457586974,0.6357154474085857,0.6408484513575347,1.0,1.0034362288119938,0.9976200601115359,0.9650021830097244,0.9958432663710872,1.3915093116903514
2767,0.7025339622432574,0.6767879384040003,0.7006407428076716,0.7006407428076716,0.698183088722068,0.6968164019038124,0.6986534882670088,0.6988568149813496,0.7009284232647413,0.699898758900379,0.6714942921034008,0.6717942320789058,0.6695872804983495,0.6708747925776868,0.6652400600891514,0.6370969343120864,0.638008362700205,0.6365883988174873,0.634071982085125,0.6349176995992704,0.661586800360713,0.6544065313727857,0.6586899542474433,0.6554571116319068,0.6573540831536411,0.6630519886739266,0.6661234227859767,0.6651924993857516,0.6671340430741479,0.6689346403210966,0.6335891081754088,0.6335891081754088,0.6331543470517672,0.6357526842110004,0.6409491209914902,1.0,1.003377039030336,0.9975690614533496,0.965035575328895,0.9957348390642938,1.38991853737447
2768,0.7026192848218382,0.6768801186220269,0.7007792499290171,0.7007792499290171,0.6982990681445661,0.6968731963180248,0.698731879241324,0.6989228443903218,0.7010449265546529,0.7000118561920408,0.6715556170483962,0.6718658645863246,0.6696704747498202,0.6709632935455992,0.6653886977687795,0.6371383674679602,0.6381089215133947,0.6366254652515906,0.6340919798880179,0.6349771837311947,0.6616499787590543,0.654483606641042,0.6587662350191217,0.655509477140841,0.6574298271543646,0.6630726456098254,0.6662157768253015,0.6652099285026037,0.6672110250016839,0.669008714043633,0.6336534858184998,0.6336534858184998,0.6332118960008684,0.6357991394560003,0.6410818972570395,1.0,1.0033462611427317,0.9975407120438247,0.9650604165275822,0.9956553028246821,1.3883289139726638
2769,0.7026901945148811,0.6769178785104131,0.700882565503852,0.700882565503852,0.6983809411069702,0.6969005250904194,0.6987807045783753,0.6989626232345488,0.7011193501947963,0.7000949799907226,0.6716149204224163,0.6719038363114778,0.6697411086533709,0.6710438303682511,0.6655058005950438,0.637149660723693,0.6381716573323059,0.6366174874240033,0.6340735048482207,0.6349871678723612,0.661685442347019,0.6545289634077492,0.6588167740201392,0.6555313778538091,0.6574689696452866,0.6630904894828608,0.6662413218600901,0.6651585529232121,0.6672493962331512,0.6690297315454815,0.6336870569679918,0.6336870569679918,0.6332421316043789,0.635780903878031,0.6411884494793356,1.0,1.003253895693533,0.997528291912873,0.9650387643323664,0.9955373934444386,1.3866626617188245
2770,0.7027499974993707,0.6769055971018663,0.7009646352776745,0.7009646352776745,0.6984738408873584,0.6968925335250151,0.6988139250236557,0.6989901296101797,0.701177109992546,0.7001791461722239,0.6716960906301991,0.6719215515879806,0.6697965463547947,0.6711084921820442,0.6656103452893944,0.6371552759174266,0.6382207539617372,0.6365935503772995,0.6340406242553329,0.6349830898124195,0.6617011083070298,0.6545677574518856,0.6588547406232478,0.6555161704970436,0.6574960266669094,0.6630974679602958,0.6662372981316609,0.6651682482752478,0.667273876006858,0.6690342223149046,0.6337050526285877,0.6337050526285877,0.6332368917287153,0.6358329410477443,0.641255103350412,1.0,1.0031716779874356,0.9975486939768144,0.9649857034696899,0.9954041346959197,1.3849500976935825
2771,0.7028024339606299,0.676870347056444,0.7010631826618224,0.7010631826618224,0.6985804708480353,0.6968997878754879,0.698841004809508,0.6989879919396254,0.7011902732369606,0.7002204685401336,0.671742913531354,0.6718968886096567,0.6698403892676003,0.6711665704338041,0.6656801951489049,0.6371763852489304,0.6382597444640957,0.636619409025172,0.6340194500584804,0.6349684045339722,0.661728895519924,0.6545982322454156,0.6588837282743404,0.6554651077564624,0.6575145814360714,0.6630971818965083,0.6662243845565097,0.6651713336748795,0.6672937688361774,0.6690258743634253,0.633697588624207,0.633697588624207,0.6332227261965366,0.6358393637548556,0.6413137665633865,1.0,1.0031292942400922,0.9975329400851438,0.9649136106509963,0.9952375665383706,1.3832012744687636
2772,0.7028512281349948,0.6769118185116438,0.7011296739168916,0.7011296739168916,0.6987059325933659,0.6969047841511006,0.6988233913694771,0.6989826848964859,0.7012023391854662,0.7002462114475497,0.6718198206460982,0.6718993498558238,0.6698818767907385,0.6711899223972523,0.665731796330503,0.6372125519583625,0.6383147577794982,0.6366401571795934,0.6339657547340954,0.6349480002826894,0.6617310799414616,0.6546239329770653,0.6589073148642034,0.6554047827529301,0.6575229108812173,0.6630988680576789,0.6662118518963414,0.6651291009856839,0.6673073955369955,0.668992488171513,0.6336851142797668,0.6336851142797668,0.6332426480940728,0.6358433373630256,0.641367925937227,1.0,1.0030736894489145,0.9974783932364135,0.9648619640058929,0.9950716144433508,1.3814261519264148
2773,0.702927255965418,0.6769747594659081,0.7012126987154705,0.7012126987154705,0.69882772142354,0.6969325826845939,0.6988258851486251,0.6989993700005285,0.7012332607296812,0.7002453692644771,0.6719113507079725,0.671924158150469,0.6699397921203386,0.6712310118104413,0.6657740268512538,0.6372775894910209,0.6383876397199635,0.6366787851291035,0.6339307055573542,0.6349461825966395,0.661783454524347,0.6546684340742439,0.6589774654450915,0.6554205089297643,0.6575503606925043,0.6631210964614493,0.6662183986718986,0.6651446805222258,0.667338804302957,0.6689751854548531,0.633696087653751,0.633696087653751,0.6332665181640348,0.635836058096319,0.6414195591386079,1.0,1.0030649222912416,0.9974717752949082,0.9648495090094147,0.9949479093467647,1.3796768388655378
2774,0.7030114874410163,0.6770515883441934,0.7013493237352048,0.7013493237352048,0.6989605015249243,0.6970118192434211,0.6988348693654827,0.6990470065298486,0.7012694176119673,0.7002890430302015,0.6719675301156787,0.6719582026178309,0.6699588687686797,0.671276753523915,0.6658011007096412,0.6373493167728425,0.6384660632974875,0.6367349845056668,0.633901981487795,0.6349562373661994,0.6618413917061721,0.6546820781510909,0.659033810068209,0.6554409248982616,0.6575894305155195,0.6631509762326269,0.6662310892674286,0.6651737161670006,0.6673750453811004,0.6689293319560181,0.6337234465267454,0.6337234465267454,0.6333215811646238,0.6358285388391157,0.6414633659545268,1.0,1.0030847588370262,0.9974934969752233,0.9648574056397559,0.9947997500544522,1.3779287691178561
2775,0.7030867778605224,0.6771255882332976,0.7013785686418902,0.7013785686418902,0.6990872109128988,0.6970434275889605,0.6988385790316927,0.6990927035754737,0.701299045718273,0.7002788328743766,0.6720082491571043,0.6720014129621155,0.669951919744908,0.6713000288197978,0.6658261914711784,0.6374171058603307,0.6384708788152053,0.6367882767699502,0.6338689435787855,0.6349411280896446,0.6618994238106622,0.6546934037213293,0.6590879003730117,0.6554606639678969,0.6576181672018993,0.6631721022154125,0.6662071333347466,0.6651997688858502,0.6673845772295153,0.6688888694382312,0.6337741332541532,0.6337741332541532,0.6333760767663699,0.6358269953394571,0.6415058707422028,1.0,1.003095093136054,0.9975266127471658,0.9648272118403137,0.9946504936475762,1.3761611359993937
2776,0.703182871494465,0.6771610227943456,0.7014134704662572,0.7014134704662572,0.6991614891840591,0.6970364334822393,0.6987903138821482,0.6990936134930724,0.7013519953369907,0.7002538203739094,0.672032405118713,0.672017418367761,0.669926955388252,0.6712821683087882,0.665842275080821,0.6373988436970823,0.6384616877694874,0.6368249759058909,0.6338179092432806,0.6349096955775283,0.6619327201466807,0.6546829712569767,0.6591202437820001,0.6554550299753038,0.6575968007873718,0.663175790424087,0.6661404025013727,0.6652032289083322,0.667318392247152,0.6688625297310553,0.6338087875060977,0.6338087875060977,0.6333938657645577,0.6358123716726933,0.6415174036175199,1.0,1.003081206641752,0.9975125410998744,0.9648056177280825,0.9944738883250639,1.3743466245189468
2777,0.7032418132584244,0.6772175147313061,0.7014538451573513,0.7014538451573513,0.6992384056153964,0.6970342377506626,0.6987735924685468,0.6990988749642988,0.7013493050165732,0.7002633662787731,0.6720443332699676,0.6720481070998604,0.6698987088660185,0.671244753716851,0.6658534575672415,0.6373448888166722,0.6384576371432891,0.6368221993146251,0.6337678936827206,0.6348809525625995,0.6619723855057488,0.6546760093080994,0.6591306839696591,0.6554549293233376,0.6575792084935255,0.6631661546282118,0.6660924043494629,0.6652096966237214,0.6672584505752812,0.6687809204244123,0.6338464379175955,0.6338464379175955,0.6334150706182172,0.6358036947270433,0.6415077940410177,1.0,1.0030650274653996,0.9974839928061985,0.9647807484937371,0.994311131381079,1.3725288573253067
2778,0.7033135106241182,0.6772198980872604,0.7014887876328512,0.7014887876328512,0.6993179180775883,0.6970588874092137,0.6987676606984877,0.6990781002943751,0.7013578318548451,0.7002975740147757,0.671997366627168,0.672082390902482,0.6698406876986207,0.6712149404078293,0.6658283755852737,0.6373047279495601,0.6384268494959529,0.6368032618581234,0.63377384653358,0.6348933577377522,0.6620230712027929,0.6546403526684446,0.6591362464468481,0.6554649604185886,0.6575647466444849,0.6631647416346842,0.6660376842351013,0.6651871382471679,0.6672093844323441,0.6686896576891659,0.633891580893726,0.633891580893726,0.633416141582734,0.6358001606825465,0.6415040400097793,1.0,1.0030406097820364,0.9975267532289025,0.9647622279924689,0.9941123051672711,1.3707197815525098
2779,0.7033616442034131,0.6772567381011158,0.7015369349559962,0.7015369349559962,0.6993906262733866,0.6971005696911208,0.6987362040474199,0.6990552976241218,0.7013622762388289,0.7003148568645594,0.671969917695085,0.6720754409126949,0.669797543044875,0.6711561421705048,0.6658341085338818,0.6373044479923816,0.6384141867504584,0.6367595057778446,0.6337778591123484,0.6349208398351788,0.6620901372616862,0.6546205947831363,0.6591695879520612,0.6554904219551646,0.6575643390910139,0.6631559467182965,0.6660152581899434,0.6651802900719603,0.6671555697527475,0.668622552844132,0.6339941970402521,0.6339941970402521,0.6333866093142421,0.6358125104297266,0.6415221391903614,1.0,1.0030454027224893,0.9975227142855984,0.9647173051659869,0.9939368645382828,1.3689327307750403
2780,0.7034585474049393,0.67733867486696,0.7016274495512796,0.7016274495512796,0.699511861201004,0.6971656074020741,0.6987517696776593,0.6990858151038242,0.701412520890831,0.7003766234470543,0.6719993474797556,0.6720890581878959,0.6698583216919923,0.6711184771514991,0.665865155129231,0.6373255790521531,0.6384393746421054,0.6367663286206345,0.6338006802221954,0.6349530483684287,0.6621736889198826,0.6546370559782997,0.6592459796938399,0.6555569672535431,0.6575670575412194,0.6631881600409062,0.666040621932038,0.6651732976624187,0.6671402637186958,0.668590355289245,0.6341057236460211,0.6341057236460211,0.6333979560888172,0.6359047598828352,0.6415766589154123,1.0,1.0031093933041682,0.9976060539139344,0.964731396741627,0.9938297256592855,1.3672234053718169
2781,0.7035389880540192,0.677419881388297,0.7017008907303213,0.7017008907303213,0.6995697326766989,0.6971697231897632,0.698744405983027,0.6990940819138136,0.7014492158511597,0.7004180123374706,0.6720075047923304,0.672109748060213,0.6698993030250407,0.6711405648804675,0.6658768941692964,0.6373264667478594,0.6384333696269122,0.6367492194932587,0.6337540016732545,0.6349668196026288,0.6622250939842703,0.654674171908516,0.6593166254918003,0.6555725691353897,0.6575798849638124,0.6631685621212766,0.6660415513372652,0.6651388884224181,0.6671354570500941,0.6685649542417454,0.6341961217862393,0.6341961217862393,0.6334329733271449,0.6358978368242499,0.6416086721705829,1.0,1.003122880244755,0.9976395875345837,0.9647311604898443,0.993671206537946,1.365456536177616
2782,0.7035671490269644,0.6774901968105426,0.7017325698346003,0.7017325698346003,0.6996204815590429,0.6971632520425491,0.6987252765633176,0.699044295683904,0.7014157060310398,0.7004502101875911,0.6720329828749335,0.6721338842913052,0.6699534784089449,0.6711544748974091,0.6658746878527134,0.6373173348635693,0.6384305519641037,0.6366874386680839,0.6336983923112183,0.6349671059578441,0.6621982885687988,0.6547004987016241,0.6593771076211955,0.6555339768193988,0.6575822681371679,0.6630992267125493,0.666062197829519,0.6650933104930372,0.6670838256765553,0.6685270702806065,0.634218190234433,0.634218190234433,0.6334181378802362,0.6358858941895438,0.641630947955626,1.0,1.0031199545784657,0.9976364338419311,0.9647109865173658,0.9934844299862513,1.3636565435838548
2783,0.7035731328447679,0.6775133809326288,0.7017681393124029,0.7017681393124029,0.6996493289363818,0.6971902120264001,0.6987186701599183,0.6989720654739456,0.7013975297966196,0.700458559666719,0.6720928278272427,0.672125719506005,0.6699999313763589,0.6711550413854022,0.6659022631757715,0.6373128852291334,0.6384369637419886,0.6366399885967191,0.6336380045827816,0.6349636834264769,0.662186597311204,0.6546582726785932,0.6594480496247699,0.6554963058545112,0.6575947473850381,0.6630803962401031,0.6660398306170668,0.6650598224997663,0.6670244458015184,0.6684576702483345,0.6342324205214486,0.6342324205214486,0.6334127531903143,0.6358887434482695,0.6416607885378107,1.0,1.0030914222163514,0.9976669371196054,0.9646855997797271,0.9933019873787234,1.361868423048389
2784,0.7035490564660776,0.6775279384947466,0.7017042496966398,0.7017042496966398,0.6996486437992276,0.6971888247782503,0.6986753304555892,0.6988698681672759,0.7013508099340197,0.7004302642581446,0.6721057356068114,0.6721375495938898,0.6700010852514289,0.6711320756325302,0.6659002456938302,0.6372454087360514,0.6384156895116181,0.6365592533785632,0.6335641027625076,0.6349324539071506,0.6621458750338399,0.6546657368811276,0.6594234653554608,0.6554385380931033,0.6575010187528899,0.6629715350576035,0.6659915049471594,0.6650248096986555,0.666975560534984,0.6683847307435622,0.6342189340910805,0.6342189340910805,0.6333698151065775,0.6358695788227774,0.6416561868550922,1.0,1.003053850673649,0.9976334808195559,0.9646025495859681,0.9931079537902723,1.3600039274101878
2785,0.7035483578640538,0.6775270512676135,0.7016486957766336,0.7016486957766336,0.6996717710038433,0.6971850853394844,0.6986153872236969,0.6987688831483788,0.7012908637693204,0.7003854666685626,0.6721246560541968,0.6721553800439258,0.6700087508762458,0.6710953698596627,0.6659046910978798,0.6371620308785076,0.6383856211260268,0.6364640829561911,0.6335020480987303,0.6349103102643466,0.662089893636709,0.6546528980273157,0.6593844004623675,0.6553638948739908,0.6573932136410847,0.6629049857297744,0.665903303255576,0.6649875192657319,0.6669159282688554,0.668290893301171,0.6341909769323689,0.6341909769323689,0.6332876953126083,0.6358701175740766,0.641636446255101,1.0,1.0030343799690817,0.997590377073632,0.9645707419693749,0.9928609967216138,1.35809406240375
2786,0.7036023107296526,0.6775706832067764,0.7016689488126888,0.7016689488126888,0.6997440842821685,0.6972473280784441,0.6986502840660183,0.6987374995376098,0.7013075303943209,0.7003861695758389,0.672188267027873,0.6722234395394403,0.670059972409866,0.6711098684423835,0.6659536958839359,0.6371635805049779,0.6383981235110943,0.6364219447783376,0.633492317986385,0.6349326515959242,0.6620772676805526,0.6545999043219903,0.6593684898177232,0.6553748081359697,0.6573683550858308,0.6628821115487293,0.6658602406445336,0.6649601063388294,0.6669045941149948,0.6682568558742433,0.6341995594064629,0.6341995594064629,0.6332503221309566,0.6359157663368482,0.6416583965412002,1.0,1.0031232338366645,0.997600423117478,0.9645973125814511,0.992730003198293,1.3562615215252323
2787,0.7036768560317288,0.6775935473273079,0.7016932863947132,0.7016932863947132,0.6997827270412349,0.6973151337981351,0.698665711650612,0.6986929112189936,0.7012849112501888,0.7003702586920293,0.6721903287791833,0.6722769480170491,0.6700912257553375,0.6711444336832435,0.6660103680763073,0.6371467733747007,0.6384077260652621,0.6363660128186662,0.6334573263209331,0.6349432198981666,0.6620440959680999,0.654570919679585,0.6593187757751492,0.6553715563911068,0.6573372449653732,0.6628389724224747,0.6657825136723563,0.6649225588682585,0.6668993926865755,0.6682018738732072,0.6341577590588289,0.6341577590588289,0.6332070805573682,0.6359501762389212,0.6416651615923752,1.0,1.0032107348383554,0.9976473386767625,0.9645825240089355,0.9925410750457028,1.3543883013758653
2788,0.703728663865057,0.6775736607427583,0.7016729164926915,0.7016729164926915,0.6997822751076874,0.6972726156391952,0.6986549150432954,0.698622759656279,0.7012366206669026,0.7003481877550333,0.6721689331231493,0.6722367403852257,0.670097282506014,0.6710813901028929,0.666042142217137,0.6370697140154341,0.6383565667153127,0.6362488291578245,0.633402598905471,0.6349322530225244,0.6619849346050518,0.6545183388806842,0.659251694777244,0.6553218957896939,0.6572830776235392,0.6627331924378568,0.6657082078866896,0.6648631396911512,0.6668732995932037,0.6681252555016609,0.6340932649407625,0.6340932649407625,0.63313641149615,0.6359258980113452,0.6415781127459445,1.0,1.0032799464438338,0.9976715977015504,0.9645480140809125,0.9923271039678213,1.3524530637897116
