Pixel,card01_MeanSmoothedNormalizedIntensity,card02_MeanSmoothedNormalizedIntensity,card03_MeanSmoothedNormalizedIntensity,card04_MeanSmoothedNormalizedIntensity,card06_MeanSmoothedNormalizedIntensity,card07_MeanSmoothedNormalizedIntensity,card08_MeanSmoothedNormalizedIntensity
2639,0.6143761026715328,0.6251725282236794,0.6207129939626659,0.6312809588639876,0.6263082098537209,0.6276075060843225,0.6259631783229829
2640,0.6147652482634746,0.6255075805848439,0.6210742301731522,0.6316214035410388,0.6266648214603865,0.6279715186108592,0.626346033639949
2641,0.615158391742326,0.62584249969577,0.6214493264132306,0.6319642289926929,0.6270233093823586,0.6283393286979085,0.6267283852426083
2642,0.6155341270129924,0.6261792836422704,0.6218182301223443,0.632316705006776,0.6273709563637746,0.6287086302488202,0.6271272756379211
2643,0.615920441419437,0.6265294831649189,0.6221864417811446,0.6326834847193149,0.6277256747503467,0.6290768426052923,0.6275264216563619
2644,0.6163136208325064,0.6268800943240296,0.6225743819614802,0.6330581569216783,0.6280982042057832,0.62945891861088,0.6279136227147241
2645,0.6167145438833922,0.6272298294672597,0.6229603586066548,0.6334462409421644,0.6284582117729083,0.6298439591245363,0.6283138912661362
2646,0.6171349145934053,0.6276007026049892,0.6233555183729058,0.6338410084431607,0.6288132491095165,0.6302338009305131,0.6287214873968003
2647,0.6175666814451221,0.6279860988521374,0.6237544505280875,0.6342473572030577,0.6291766504451809,0.6306251231352182,0.6291295561165337
2648,0.6179984371832645,0.6283778046112257,0.6241647583634047,0.634653318974139,0.6295385689567625,0.6310341096198427,0.6295284815419199
2649,0.6184344655582752,0.628778819051568,0.624573305444429,0.6350616567164329,0.6299032830887692,0.631427229529066,0.6299267899887113
2650,0.6188797266941866,0.6291925556259061,0.6249914422447602,0.6354530190966055,0.6302883478712323,0.6318212424091085,0.6302993476207652
2651,0.6193209839762969,0.6296316213433067,0.625416422559674,0.63585746106748,0.6306901649377596,0.6322332860408975,0.6306745424095208
2652,0.6197594657055778,0.6300716971779036,0.6258499396759183,0.636264415453315,0.6311091567864512,0.632653941185717,0.6310834413697428
2653,0.6201918641671945,0.6305149334684785,0.6262870222126866,0.6366644393816702,0.6315384376248006,0.6330670035137916,0.6315101011354699
2654,0.6206228635947035,0.6309451499381097,0.6267306862398994,0.6370606310699825,0.6319704842537954,0.6334835326282282,0.6319297171722402
2655,0.6210620416630956,0.6313776844767679,0.627162531600278,0.6374554037785611,0.6323981197834605,0.6339055499218127,0.6323417449722308
2656,0.6215132166600874,0.6317893612774558,0.6275954258424172,0.6378561043330799,0.6328230712068337,0.6343326781126363,0.6327624273316503
2657,0.6219653334523944,0.6322221992356598,0.6280170656089166,0.6382429973336341,0.6332485462777147,0.6347570769863774,0.6332013242171143
2658,0.6224128356963524,0.6326472930910098,0.6284348996554678,0.6386427944391617,0.6336927478049282,0.6351687966016287,0.6336378864285519
2659,0.6228527383404754,0.6330662860038422,0.6288481425799697,0.6390368245913083,0.6341336821792377,0.6355911440005004,0.6340472515717239
2660,0.6232955714027822,0.6334938038893585,0.6292613592228185,0.6394394614721459,0.6345798569822227,0.6360021075345983,0.6344755887492861
2661,0.6237452790908304,0.6339264521795941,0.6296743163257181,0.6398603914366319,0.6350245893725045,0.6363999001101881,0.6349093350916705
2662,0.6242173111611421,0.6343773738027565,0.6300959029356253,0.6402910206038863,0.6354643395535403,0.6368071153898581,0.6353616900176335
2663,0.6246828598649501,0.6348299705161957,0.6305090167936002,0.6407204467089256,0.6359134843109663,0.6372143706733999,0.6358253804618953
2664,0.6251465090680259,0.6352606677832628,0.6309109468549987,0.6411402720385865,0.6363699218661043,0.6376220895295316,0.6362922859167338
2665,0.6256160998993177,0.6356897206914404,0.6313178159643492,0.6415570654399476,0.6368208224942122,0.6380336981605786,0.6367667723124192
2666,0.6260851786728007,0.6361212021444593,0.6317327388002321,0.6419845873514121,0.6372689487544771,0.6384521923171528,0.6372478218372578
2667,0.6265632274712596,0.6365516594393135,0.6321500883190264,0.6424164125569558,0.6377100219942609,0.6388785735330085,0.6377348971200464
2668,0.6270221032488171,0.6369931122034327,0.6325764687844598,0.6428582563955559,0.6381720924275643,0.6393208201956463,0.6382153237454524
2669,0.6274861430679987,0.6374420802479003,0.6330022826883136,0.6433070588358833,0.6386402274473717,0.6397705075361648,0.6387057075940008
2670,0.6279555660815415,0.6378990752168816,0.6334439401991794,0.6437699517155563,0.6391049251065074,0.6402331963576305,0.6392049320980274
2671,0.6284367666112487,0.6383712266650101,0.6338862775491486,0.6442181778541538,0.6395653772982172,0.6406915241038029,0.6397035160919138
2672,0.6289252805712813,0.63885506658502,0.6343356274814305,0.6446827378432104,0.6400471918004829,0.6411581404978834,0.6402048944787178
2673,0.6294145382833278,0.6393516171897551,0.634790432031912,0.645152354580459,0.6405288634048264,0.6416217174789549,0.64069810115098
2674,0.6299014390945696,0.6398403128878796,0.6352562693750917,0.6456395648230002,0.6410053348542819,0.6421077259228992,0.6411965739253371
2675,0.6303908601879407,0.6403412766634722,0.6357395063103847,0.6461398891985471,0.641488779812734,0.642581963341896,0.6416949333070329
2676,0.6308931551966314,0.640847680735934,0.6362168082606143,0.6466505939099177,0.6419822820013166,0.6430712779598561,0.6422097938373793
2677,0.6313976627762385,0.6413559276488243,0.636693434300639,0.64714387171686,0.6424852506102259,0.6435728816526718,0.6427231400767337
2678,0.6319082667225793,0.6418668037532319,0.637157984825975,0.6476222592142322,0.6429880508074688,0.6440833478233448,0.6432294140699678
2679,0.6324366510479171,0.6423845076371217,0.6376317681280103,0.6481012602895316,0.6435010659342479,0.644594593078744,0.6437266493144376
2680,0.6329569519959376,0.6428892458442654,0.638105252641549,0.648579910922458,0.6440122744421828,0.6451160892215062,0.6442583629460013
2681,0.6334679215769266,0.6433990081666476,0.6385795369952599,0.6490537026358363,0.644506872366591,0.6456361292437232,0.6447753221921374
2682,0.6339847900887262,0.6439146180351445,0.6390645713807712,0.649542191667107,0.6450122702706145,0.6461544385066083,0.6452699805839601
2683,0.6345030373627818,0.644433440962431,0.6395717451670794,0.650040029412507,0.6455266318400751,0.646661248632961,0.6457767645122479
2684,0.6350303743623045,0.6449617165527276,0.640085097568946,0.6505455783292146,0.6460516740868284,0.6471577105208424,0.6462855943712348
2685,0.635547803950104,0.6454892613742367,0.6405908556660644,0.6510564356273555,0.6465788023714957,0.6476535417967759,0.646816512769816
2686,0.6360986076980317,0.6460267888499412,0.6411108097924598,0.6515821826852143,0.6471133975418932,0.6481714058439859,0.6473372729536135
2687,0.6366598939598195,0.6465842205393405,0.6416492799123569,0.6521160426470936,0.647658776813698,0.6486968880472218,0.6478960244994962
2688,0.6372258110506888,0.6471424318975739,0.6421959901739186,0.6526598469512388,0.6482336184825275,0.6492346341626245,0.6484592994791345
2689,0.6377843267144997,0.6477076776247086,0.6427518542929909,0.6532065169283756,0.6488026798874114,0.6497794243430746,0.6490328060347682
2690,0.638332789753217,0.6482792755601758,0.6433173574657871,0.6537613120721748,0.6493721250918953,0.6503248776345047,0.6496140021989477
2691,0.6388835025621179,0.6488550199899449,0.6438979203189998,0.6543224303300564,0.6499302990018834,0.6508800318788841,0.6502023038197047
2692,0.6394416116552996,0.6494282849625033,0.6444716886849536,0.6548799093782565,0.6504908465200474,0.6514401230506776,0.6507849984809525
2693,0.640003395420216,0.6500078527680119,0.6450662769630466,0.6554430652735604,0.651063928849885,0.6520195272644613,0.6513848449937681
2694,0.640565792431186,0.6505807114213529,0.6456681621749406,0.655986752817544,0.6516466530426185,0.6525905174859009,0.6519840911692376
2695,0.6411328047503733,0.6511614957857482,0.6462824048139446,0.6565475867769773,0.6522065556577024,0.6531674697021854,0.6525769725919285
2696,0.641729073041667,0.6517521123042196,0.6469070589387289,0.6571178135549239,0.6527802947545716,0.6537564831357268,0.6531687659275164
2697,0.6423391342509068,0.6523510856756436,0.6475419853442095,0.6576826569698546,0.6533683125318877,0.6543584838219159,0.6537524449012283
2698,0.642947494396728,0.6529460554963761,0.6481707111593519,0.6582520286457532,0.6539461415956224,0.6549638456194086,0.6543473676988646
2699,0.6435660588939445,0.6535510934080635,0.6487952598853718,0.6588304620421753,0.6545367475421836,0.6555621672505982,0.6549605262260387
2700,0.6441855954535173,0.6541696887186152,0.6494169595780102,0.6594262140625975,0.655138640979122,0.656179133804481,0.6555699718766946
2701,0.6448110825489819,0.6547891174777071,0.6500305541923411,0.6600183013572614,0.6557517047291382,0.6567920483967364,0.6561854350775462
2702,0.6454560671553111,0.6554096124869807,0.6506587518048813,0.6606165631914223,0.6563558574073893,0.6574057746227853,0.656808872848662
2703,0.6461046347553528,0.6560302805331303,0.6512749379811325,0.6612126729927689,0.6569698708270866,0.6580116875849543,0.6574485241719101
2704,0.6467580229435743,0.6566594800852096,0.6518998454915412,0.6618236254534227,0.6575850337552147,0.6586189152799455,0.6580921488798203
2705,0.6474169364992425,0.6572965718341506,0.6525375723766359,0.6624392417641843,0.6582176120618819,0.6592460760642551,0.6587453894463791
2706,0.6480868377369591,0.6579366363964517,0.6531882366362269,0.6630619195246255,0.6588508415920804,0.6598739442915044,0.6593898932684891
2707,0.6487641288226597,0.6585761201959779,0.6538460424626938,0.6636775325589392,0.6594845820057934,0.6605135044961133,0.6600334713928551
2708,0.6494429565694158,0.6592068348952969,0.6545256342978941,0.6643020627334338,0.6601387707871529,0.661173724826987,0.6606887029290762
2709,0.650107126048286,0.6598263513105121,0.6552244724298666,0.6649359684732422,0.6607943284042318,0.6618290090310663,0.6613563005135285
2710,0.6507686350800546,0.6604523003062994,0.6559184074126171,0.6655701738785931,0.6614578231255653,0.6624908519643038,0.6620248189113058
2711,0.6514203607396623,0.6610818161854717,0.6566132449878959,0.6662168086593154,0.6621382575655517,0.6631571438043846,0.6627119027974595
2712,0.6520818762466891,0.6617128318076942,0.6573121727526721,0.6668737633819258,0.6628223699477839,0.6638218028038091,0.6633876100907147
2713,0.6527571165082129,0.6623476484182367,0.6580126000495359,0.6675396930960504,0.6634983107201933,0.6644929745925928,0.6640658383634731
2714,0.6534290374637487,0.6629986267568716,0.6587211860292848,0.6682102374965666,0.6641731768679756,0.6651737706014608,0.6647446141582584
2715,0.6541340396322407,0.6636451697708223,0.6594319892769198,0.6688812895629174,0.6648451293353272,0.6658622424597851,0.66542788968242
2716,0.6548637945209854,0.6643125834941331,0.6601528439405996,0.669547767434057,0.6655191798335913,0.6665587789418059,0.6661275997290563
2717,0.6556002932711523,0.6649954620102083,0.6608834971013425,0.6702290759052311,0.6662010324816695,0.6672591698841119,0.6668229880969008
2718,0.6563441679920702,0.6656765324049784,0.6616296492567747,0.6709236779452032,0.6668810983381013,0.6679564196917456,0.6675083595337756
2719,0.6570787290200667,0.6663588608470246,0.6623706973407197,0.6716133543721859,0.6675587553875497,0.6686463139116313,0.6682004075752201
2720,0.6577913446996774,0.6670579661483798,0.663113390148883,0.6723002114642285,0.6682427616005298,0.6693410018279375,0.668878421098864
2721,0.6584804750147697,0.6677342724502522,0.663848686665635,0.6729983919796216,0.6689225613748112,0.6700171493130128,0.6695579423286554
2722,0.6591582994365606,0.6683874058941126,0.6645424821861631,0.6736765195415965,0.669588358573258,0.6706793585592059,0.6702132399648759
2723,0.6598410249744864,0.6690427112409044,0.6652262077218581,0.6743302114630084,0.6702191918646385,0.6713158590201754,0.6708425804577167
2724,0.6605216036459813,0.6696679675642623,0.6659137631866697,0.6749373897329368,0.6708560168763583,0.6719330784200166,0.6714576342473596
2725,0.6612023194517527,0.6703039361158527,0.666596051368382,0.6755398188872613,0.6714947401747835,0.6725534904419989,0.6720794797682947
2726,0.6618679178663639,0.6709496101065031,0.6672773402250366,0.6761382060875698,0.6721408052641006,0.6731702180697944,0.6726985865978679
2727,0.6625372995987877,0.6715946648086641,0.6679514018066726,0.6767318106976388,0.6727848798628502,0.6738046944474173,0.6733298752234858
2728,0.6632207459781894,0.6722433349913596,0.6686256183325454,0.6773208269458868,0.6734373131101192,0.6744457892323192,0.6739611138699363
2729,0.6639120209237335,0.6729010660518803,0.6693175839180394,0.6779417125431917,0.6741066249426957,0.6751030801539704,0.6745913748568633
2730,0.6646353512620816,0.6735795322252748,0.6700254964461525,0.678585602962299,0.6747796721650461,0.6757792201943393,0.6752597839866306
2731,0.665361317426341,0.6742682253532319,0.6707536802631846,0.6792536138008296,0.6754649749917434,0.6764664579813136,0.675950291053934
2732,0.6661110850880572,0.6749564960919041,0.6715024913248112,0.6799432423609809,0.6761714780184324,0.6771759183981076,0.6766486298819181
2733,0.6668800401242226,0.6756627167528266,0.6722569522817066,0.6806360191484077,0.6768808576718073,0.6779015758335375,0.6773491161887051
2734,0.6676620807404909,0.6763740104615888,0.673024399494009,0.6813551880803181,0.6775962572404243,0.6786505862500458,0.6780736604898189
2735,0.6684354591619924,0.6770937814502489,0.6738032751589166,0.6820872719324941,0.6783106159267092,0.6793953174209335,0.6788091204454292
2736,0.6692079561915223,0.677842901135775,0.67457113545352,0.6828449510800313,0.6790306331638518,0.680132398825606,0.6795584288079632
2737,0.6699848686894789,0.6785681500432402,0.6753181379841487,0.68359463471744,0.6797732627558251,0.6808569731743461,0.6803270259713532
2738,0.6707671070322089,0.679291620550859,0.6760492912934277,0.6843373031932597,0.6805250176399825,0.6815928760866278,0.6810745826922415
2739,0.6715327665117219,0.6799857834696375,0.67677871675478,0.6850702651819154,0.6812685872552897,0.6823214832661396,0.6818101867643507
2740,0.6722901170669153,0.6806727251211032,0.677513690403534,0.6858034693858477,0.6820116458342064,0.6830229133933625,0.6825305391123441
2741,0.6730609498596409,0.6813742336914972,0.6782542544884645,0.6865231313031968,0.6827608064398321,0.6837257304117383,0.6832374094901006
2742,0.6738421335586278,0.6821041286074959,0.6789988276111077,0.6872716313578177,0.6835429386793553,0.6844397536356943,0.6839800354833245
2743,0.6746291376363313,0.682849753130797,0.679756224458518,0.6880316344999359,0.6843186685826026,0.6851564997240904,0.6847164635676387
2744,0.6754378147415203,0.6836182270315991,0.6805202540414331,0.6887892042807655,0.6850947059003196,0.6858772484178912,0.6854735625318716
2745,0.6762764100673759,0.6843969161723406,0.681309572933151,0.6895425439849301,0.6858795771397135,0.686626050600667,0.6862096833916846
2746,0.6771280985826996,0.6851818887411828,0.6821067722182474,0.6903083369927502,0.686673978247693,0.6874064393381977,0.6869515904891077
2747,0.6779963381918315,0.6859746937498954,0.6829373305990067,0.691085714448581,0.6874726824450383,0.6881774029368362,0.6877333080844279
2748,0.6788684638997176,0.6867635937827339,0.6837531622455384,0.6918598500821274,0.6882833493629967,0.6889443645301131,0.6885182499072122
2749,0.6797396823477683,0.68754821938225,0.6845729342587884,0.6926445224368802,0.6890955283329856,0.6897414093511665,0.6893034752586505
2750,0.6806089821490723,0.6883202145857565,0.6854119477419083,0.6934376760691736,0.6898969165284565,0.6905373834417778,0.6901035910126154
2751,0.6814582709666016,0.689095664568979,0.6862512838053796,0.6942200880760498,0.6906878570234545,0.6913386493363936,0.6909014717532418
2752,0.6822980150319033,0.6898744403073386,0.6870962497126729,0.6950050801198505,0.6914750764363591,0.6921339559381672,0.6916998892907298
2753,0.6831388437779671,0.6906475015274764,0.6879428684628741,0.6957983178702583,0.6922611203490153,0.6929256932434474,0.6924934206920278
2754,0.6839688415462597,0.691430097610054,0.6887874007358455,0.6965958282984035,0.6930547664687912,0.6937228193503439,0.6932599193518459
2755,0.6848053764606276,0.692184966671254,0.6896118375000397,0.697370467173165,0.6938455356585843,0.6945291415668546,0.6940256425762842
2756,0.6856241562636612,0.6929390904517498,0.6904456696452606,0.6981581895473614,0.6946420882916914,0.6953271504460387,0.6948055878489152
2757,0.6864485514301437,0.6936982951463783,0.6912719995848859,0.6989575916600923,0.6954316473170333,0.6961342198869044,0.6955963833666354
2758,0.6872874615438108,0.6944809882154611,0.6921130741941577,0.6997567127006209,0.6962304736316623,0.6969353698424187,0.6963986212927455
2759,0.6881423842497308,0.6952919314228131,0.6929564339257178,0.7005663133624953,0.6970472654603954,0.6977416389747347,0.6971605875084133
2760,0.689022257772138,0.6961079521966769,0.6937961694494009,0.7013848273334073,0.6978889894430146,0.6985508395140059,0.6979544776928135
2761,0.6899102164730575,0.6969492934050199,0.6946597654987774,0.7022062655785561,0.6987250062418278,0.6993721178249832,0.6987695809684358
2762,0.6908074405389496,0.6977963392250818,0.6955329318697631,0.7030391625270216,0.6995477068940446,0.7001931919153094,0.6996007808584396
2763,0.6917025184931462,0.6986630797023576,0.6964182189869281,0.7038706346897069,0.7003983022320579,0.7010308163877563,0.7004460379466482
2764,0.6926030943455651,0.6995318723063946,0.6973012617089207,0.7047111084922668,0.7012636638858283,0.7018819593456721,0.7013024935910928
2765,0.6935120319053436,0.7003996734258335,0.6981991155717979,0.705565785460476,0.7021243792302962,0.7027281421945744,0.7021520657683414
2766,0.6944439001419809,0.7012813442083474,0.6991008538957955,0.7064255433501687,0.7029973705764709,0.7035856940692067,0.7030117666580247
2767,0.6953571568311452,0.7021854469142936,0.7000141160202112,0.7072977025700703,0.7038940599076332,0.7044423228341166,0.7038936166894345
2768,0.6962779082765056,0.7030866851032677,0.7009211237124864,0.7081757791196588,0.7047845372548486,0.7053191275917425,0.7047911431705878
2769,0.6972049027992465,0.7039977111301857,0.7018510903077697,0.7090507495335594,0.7056838695044578,0.7061887271575455,0.7056902944250246
2770,0.6981391483448327,0.7049190852878432,0.7027984617953971,0.7099378251551314,0.7065905448230183,0.7070824656966881,0.7066076506989114
2771,0.6990976147655678,0.705839943688769,0.7037398630241036,0.7108587849073544,0.7075077893055637,0.7079889131101956,0.70752102676077
2772,0.7000783937020791,0.7067635407757684,0.7046979119353413,0.7117933304965911,0.7084294207172127,0.7088958374189678,0.7084545121473589
2773,0.7010647877327634,0.7076883028252534,0.705658658721433,0.7127402196454637,0.7093860413899825,0.7098202467817962,0.7093859131814346
2774,0.7020816990429029,0.7086433203776494,0.7066057257595687,0.713700080344175,0.7103399384032356,0.7107475897009266,0.7103320479216444
2775,0.7030649177433876,0.7095878781999241,0.7075537087744502,0.7146482996299588,0.7113034450651075,0.711672918246688,0.7113025296524009
2776,0.7040629626580872,0.7105337117820043,0.7085050659455329,0.7155898270287111,0.7122630136177464,0.712594407401679,0.7122749477362438
2777,0.7050653965929554,0.7114881502480578,0.7094556753415635,0.7165210106998983,0.713226622943982,0.7135117747297895,0.7132507864883414
2778,0.7060560083006964,0.7124506722158532,0.7103805551551396,0.7174658808554168,0.7141865980969244,0.7144218137496724,0.714226370517453
2779,0.7070446570635472,0.7133982112332207,0.7112957886567651,0.7184125267328506,0.7151574486097286,0.7153359902971436,0.7152208986617775
2780,0.7080421726427041,0.7143516890712174,0.7122217027966051,0.7193512651308699,0.7161209869263585,0.7162470738451165,0.7162170375208612
2781,0.7090492189137236,0.715309393068157,0.7131816733042416,0.7202860884376243,0.7171048936816908,0.7171723688034519,0.7172146994204132
2782,0.71004527501394,0.7162546118642099,0.7141643306358288,0.7212244310066128,0.7180734414623272,0.7180961378760704,0.7181871198679297
2783,0.7110208546826694,0.7171994934516335,0.7151460131604785,0.7221637675934998,0.7190315366616129,0.719012226797777,0.7191597896936701
2784,0.7119849994922297,0.7181545950279355,0.7161440165381373,0.7231089208912271,0.7199889637961522,0.7199474908940766,0.7201419301792444
2785,0.7129856310221117,0.7191268847322767,0.7171714396805645,0.7240770295642379,0.7209556475974679,0.7209029414090709,0.7211367054807164
2786,0.7140100418885993,0.7201337627800891,0.71821129535269,0.7250700493724501,0.721926910469509,0.7218650501921354,0.7221398763688558
2787,0.7150535731844245,0.7211482023878494,0.7192611975231535,0.7260713839810414,0.7229116924400995,0.7228344117364817,0.7231374362021844
2788,0.7160931811599927,0.72215874269114,0.7202904291716828,0.727058015494212,0.723902623468119,0.7238130005615696,0.7241200858488506
2789,0.717126389674194,0.7231589690449445,0.7213290903804712,0.7280551246281034,0.7248739938821959,0.724792936485568,0.7251130132315688
2790,0.7181671668984639,0.7241641443524225,0.7223498524945676,0.7290634908468999,0.7258610991315554,0.7257810130793266,0.7260970393529859
2791,0.7192260161852534,0.7251686963736639,0.7233857088101138,0.7300665299529172,0.7268375736447316,0.7267730059191307,0.7270910670352781
2792,0.7203010381687323,0.726179928417272,0.7244222181448905,0.7310645138033631,0.7278221298787708,0.7277809776661114,0.7280947295111941
2793,0.7213970393757514,0.7272136966395724,0.7254590056148662,0.7320861623159479,0.7288323417011455,0.7287873028402344,0.7291049199405006
2794,0.7224838993489834,0.7282444657996511,0.726501034312975,0.7330807124050484,0.7298422634536093,0.7297867718362394,0.7301216319038205
2795,0.7235766546637421,0.7292726499635789,0.727540841542827,0.7340752977526616,0.7308470741352716,0.7307932292050435,0.7311424479886546
2796,0.7246733468833816,0.7303127136900093,0.7285996721353675,0.735066525818278,0.7318715807225559,0.7318102987570828,0.7321714384741675
2797,0.7257828839771088,0.7313765002341711,0.7296806318035636,0.7360700752103378,0.7329284482228613,0.7328358053565428,0.7332186790404018
2798,0.7269067866051557,0.7324467319698489,0.7307760022776882,0.7370644904364421,0.7339992853880732,0.7338841178622106,0.7342869061522966
2799,0.7280424855414713,0.7335231987949984,0.7318775563390935,0.7380751031120047,0.7350717008452146,0.7349319399765927,0.7353646283699582
2800,0.7291866898346103,0.7346048353615566,0.7329877157381474,0.7391023052479412,0.7361602328141987,0.7360100333369377,0.7364565142875135
2801,0.7303239318979623,0.7356940155266791,0.7341035039521241,0.740137442852038,0.7372359893776299,0.7371018121215346,0.7375620388145185
2802,0.7314704869108601,0.7367712649298432,0.7352203709587461,0.7411891578527584,0.7383146911844676,0.7381864904431812,0.7386720275661963
2803,0.7326440380491466,0.737852596348817,0.7363394014319907,0.7422634598544834,0.7394071276731488,0.7392828763639939,0.739784295022463
2804,0.7338135513662585,0.7389471615856544,0.7374640482530781,0.7433489647056105,0.7405027184195834,0.7403913806148129,0.7408768348932494
2805,0.7350010280462798,0.7400611947724569,0.7385885831605892,0.7444413852797085,0.7415891101123678,0.7415029550554116,0.7419855450056273
2806,0.736173775414892,0.7411689767615093,0.7397296177747321,0.745542891779339,0.7426634723601686,0.7426189869147748,0.7431059138029446
2807,0.7373466366724358,0.7422832597526787,0.7408730998909336,0.7466517340787522,0.7437411564082297,0.7437349375477234,0.7442041370614989
2808,0.7385250935018665,0.7434055643946886,0.7420147897529838,0.7477747842986184,0.7448228995032169,0.7448687744926884,0.7452852990113498
2809,0.7396874194655176,0.7445239863768622,0.7431145529530695,0.7488742628722699,0.7459071646364118,0.7459875021396458,0.7463629479428547
2810,0.7408014903271217,0.7456096973821855,0.7442125463359093,0.749965533278395,0.7469993349968191,0.7470797981255954,0.7474466186532908
2811,0.7419081439911295,0.7466918872130656,0.7452957559827484,0.7510404979997117,0.7480890507583517,0.7481825091810159,0.7485243016360039
2812,0.7430029159574802,0.7477618580190888,0.7463807203392918,0.7521029216543539,0.7491618470546653,0.7492659290258346,0.7495981475551
2813,0.744097389724284,0.7488079303225788,0.7474424213768245,0.7531551043509019,0.7502432178682168,0.750318481617998,0.7506523925559987
2814,0.745193994416646,0.7498546762126168,0.7485127439066266,0.754209458099191,0.7513295699967857,0.7513794966506061,0.7517134580204641
2815,0.7462921029508511,0.7509272406516859,0.7496128949956673,0.7552653119374273,0.7524226930827523,0.752462686638629,0.7527929208098303
2816,0.7473984890768037,0.75202337404283,0.7507215136062203,0.7563365659099955,0.7535269281005273,0.7535431871670548,0.7538866801876388
2817,0.7485071889933042,0.7531363647318942,0.7518376663392627,0.7574130541502881,0.7546264436755523,0.7546297026619708,0.7549655249169327
2818,0.7496197410510127,0.7542601433086628,0.7529652970137215,0.7584879034085314,0.7557501170323482,0.7557248282047567,0.7560555300243287
2819,0.7507727571848026,0.755395128059899,0.7540965477122649,0.7595663934010186,0.7568833481773927,0.756825105533282,0.7571463249364662
2820,0.7519242503828141,0.7565392551660803,0.7552362963772621,0.7606459855066126,0.7579978966965684,0.757929311518517,0.7582232772807875
2821,0.7530823564633615,0.7576783983579969,0.756377131633427,0.7617102816493702,0.7591213705626445,0.7590363095234676,0.7592666827255592
2822,0.7542381919302061,0.7588032920409541,0.7575083260933794,0.7627856463726144,0.7602596198982535,0.7601400263723684,0.7603071845762295
2823,0.7553921475756551,0.7599354733128761,0.7586296564729371,0.763856310563608,0.7613709018895568,0.7612449795286842,0.7613493306375492
2824,0.7565438129901685,0.7610587985134629,0.7597476302981223,0.7649015150357992,0.7624778946641374,0.7623400797326781,0.7623933141377159
2825,0.7576704204353375,0.7621838967204758,0.7608427611231303,0.7659449020017528,0.7635821143511783,0.7634183295290952,0.763431755746725
2826,0.7588146261108614,0.7632853644727154,0.7619316112154351,0.7669659552326076,0.7646753231974358,0.7645028174714387,0.764485498965356
2827,0.7599476232414548,0.7643867057216935,0.7630261926527182,0.76797932836312,0.7657563332073657,0.7655843671953063,0.7655114698427167
2828,0.761082132969728,0.7654920330156081,0.7641338011562836,0.7690085500856896,0.7668387934348739,0.7666653957713057,0.7665515935422105
2829,0.7622171353050886,0.7665987386198438,0.7652721417021857,0.7700670103620891,0.767936062337256,0.7677454525369767,0.7676057801563486
2830,0.7633400545360267,0.7676946378318062,0.7664101428068981,0.7711377814460896,0.7690353917824202,0.7688290963777475,0.7686814110360697
2831,0.7644880549174402,0.7688152707798565,0.7675519762774734,0.7722278082303332,0.7701373031102936,0.7699238442874,0.769759546748854
2832,0.7656543071529965,0.7699448059898983,0.7686964685192488,0.773329649461819,0.7712590320235213,0.7710310092164779,0.7708383327347884
2833,0.7668095183755403,0.7710811900584472,0.7698318403245374,0.7744354879767859,0.7723828368431765,0.7721282526214747,0.7719320931986153
2834,0.7679696632837334,0.7722063657035676,0.7709699697403086,0.7755394671126118,0.7734961107541852,0.7732445373748731,0.7730288676817599
2835,0.7691351541891991,0.7733225002441596,0.7721033630351222,0.7766481395254099,0.7746041001863493,0.774347968927117,0.7741266030748843
2836,0.7703101544882575,0.7744575803841366,0.7732548277151946,0.7777539332250536,0.7757097531285865,0.7754597661979931,0.7752360641323307
2837,0.7714828356358272,0.7755926327250632,0.7744041052349895,0.7788480764294812,0.7768067494571458,0.7765604653253987,0.77634294276282
2838,0.7726369228320917,0.7767234050485519,0.775544534370809,0.779949009277012,0.777908282958607,0.7776813717256827,0.7774433243956308
2839,0.7737961527373834,0.7778683516082652,0.7766803357664711,0.781038544002622,0.7789954508248826,0.7787993692312826,0.7785466339511606
2840,0.7749700009429261,0.7790205100567217,0.777807656463273,0.782135027854381,0.7800830224248542,0.7799193066275116,0.7796388574958784
2841,0.7761391950555815,0.7801611697521961,0.7789234621161486,0.7832131163557288,0.7811722999230464,0.7810415390929741,0.7807211195879111
2842,0.7772835693523722,0.7812982650055353,0.7800394495669091,0.7842776596846861,0.7822668258575908,0.7821674927526839,0.7817905902056231
2843,0.7784445570810388,0.7824544523563164,0.781187486468992,0.7853707510937629,0.783376104523044,0.7833043417181523,0.7828991409198739
2844,0.7796051231205399,0.7836122230364752,0.7823281658397875,0.7864674094803602,0.7844958592499414,0.7844361707657658,0.7839984970253301
2845,0.7807643529863435,0.7847803176603675,0.7834756599097349,0.7875743617565968,0.7856184473489254,0.7855789074787388,0.7850792853137106
2846,0.781891018672823,0.785934686053696,0.7846070032217197,0.7886590341520876,0.786736506818327,0.7867231166297197,0.7861719041658805
2847,0.783015056310757,0.7870753334110985,0.7857305801134437,0.7897335032969137,0.7878370042941999,0.7878481346919783,0.7872630164442204
2848,0.7841342172906725,0.7881786729477667,0.7868204426682397,0.7908231035901858,0.7889241564297738,0.7889540737043594,0.7883617261607139
2849,0.7852785420947278,0.7893087738677353,0.787927205689511,0.7919175785864432,0.7900311508529603,0.7900819579820229,0.7894578774334684
2850,0.7864122838360394,0.7904217141362289,0.7890375264784218,0.793008707729403,0.7911298560584703,0.7912145480400243,0.7905525604647059
