Pixel,card01_MeanReferenceCorrectedRatio,card02_MeanReferenceCorrectedRatio,card03_MeanReferenceCorrectedRatio,card04_MeanReferenceCorrectedRatio,card06_MeanReferenceCorrectedRatio,card07_MeanReferenceCorrectedRatio,card08_MeanReferenceCorrectedRatio
2688,0.6821044686691474,0.6892116439765192,0.657374014990147,0.6279766924523426,0.6477812110961673,0.6567438487257015,0.6262309250920123
2689,0.6822153809787217,0.689321375708064,0.6574734951134239,0.6280541794984285,0.6478871647709699,0.6568259071675521,0.6263374694775032
2690,0.6823344252090053,0.6894570566794197,0.6576011292338902,0.6281569963245615,0.648011540670676,0.6569269919544414,0.6264688665216349
2691,0.6824580369739882,0.6895993531624178,0.6577462580550361,0.628267912409136,0.648126763167524,0.6570399716727697,0.6266091289115084
2692,0.6825800755284053,0.6897292671903221,0.6578751622298961,0.6283664921323096,0.6482351783280842,0.6571487032931472,0.6267351270453716
2693,0.6826968119614353,0.689856738787094,0.6580166007308217,0.6284621958884035,0.6483475014348286,0.6572682043993965,0.6268694155932831
2694,0.682856077689176,0.6900194753079891,0.6582058355951915,0.6285778724442015,0.648509288587437,0.6574196186210753,0.6270414270995366
2695,0.683012063792765,0.6901823520679523,0.6583997442279788,0.6287025054235452,0.6486406217625158,0.6575691323891129,0.6271998674166748
2696,0.6831661282585417,0.6903221576776696,0.6585722524878588,0.6288056716851804,0.6487542344228541,0.6576988762024668,0.6273268174022026
2697,0.6833372644288268,0.6904731835510682,0.6587574155502158,0.6289058732667181,0.648884281283479,0.6578439139805872,0.6274481163384211
2698,0.6834927614429681,0.6906062752869668,0.6589231612836066,0.6289979894330264,0.6489913762222247,0.6579792895682767,0.6275677900478033
2699,0.683666829236284,0.6907578568032927,0.6590920801550505,0.6291059503483151,0.6491185348904009,0.6581150461037105,0.6277120334647251
2700,0.6838142047364258,0.6908958120735211,0.6592313809051925,0.6292050052267804,0.6492306533868867,0.6582428778282775,0.6278273619118488
2701,0.683956462616459,0.6910226839617767,0.6593510896172428,0.6292897286759623,0.6493426195881307,0.6583552723518009,0.6279375563766404
2702,0.6841286924419043,0.6911602314186792,0.659494717323925,0.6293890709011235,0.649454741238029,0.6584775865859236,0.6280641007000843
2703,0.6842826991911983,0.6912756649983522,0.6596048901062593,0.6294660897661919,0.6495556742961447,0.6585708176384902,0.6281858693858736
2704,0.6844794033022227,0.6914382061154876,0.6597602773115153,0.6295919861064194,0.6496935821479468,0.65870169354145,0.6283459573779179
2705,0.6846729221077451,0.6915997757019697,0.6599197794321464,0.6297139106767441,0.6498399748932582,0.6588437406289767,0.6285067845798323
2706,0.6848695513399037,0.6917558985958683,0.6600841457849201,0.6298347768799643,0.6499789560071266,0.6589783884307249,0.6286515895393745
2707,0.6850618204630091,0.691899121782771,0.6602439818320989,0.6299378109486387,0.6501069393320764,0.6591130422228689,0.6287843802682686
2708,0.6852746041380806,0.6920523873044679,0.6604441248724447,0.6300668751856502,0.6502732172529042,0.6592866276241145,0.6289458003635715
2709,0.6854626635917803,0.6921848358135417,0.6606549449641996,0.6301965732686756,0.6504322839237245,0.6594466284282785,0.6291106353573247
2710,0.6856432227728851,0.6923195586714883,0.6608564472381572,0.6303224778057887,0.650594936844373,0.659608869316864,0.6292722667316438
2711,0.6858323537751165,0.6924773195457185,0.6610771520396479,0.6304777074613795,0.6507923180275155,0.6597938377585801,0.6294690134049278
2712,0.6860228333011597,0.6926276384468972,0.6612932790345771,0.6306344829979104,0.650984787414725,0.6599685697835724,0.6296467284172858
2713,0.6862144014585605,0.6927685013009934,0.6614979597143522,0.6307874699099847,0.6511564862052646,0.6601369313496411,0.6298145680565992
2714,0.6863764848480098,0.6928998380762394,0.6616854995854444,0.630920718914542,0.6513022047345547,0.6602896218823382,0.6299588190592302
2715,0.6865469459436337,0.6929998130974785,0.6618496281547959,0.6310300737206062,0.6514198958582177,0.6604244188194192,0.6300829645979211
2716,0.6867479538698861,0.6931265271068867,0.6620284876314262,0.6311396251067076,0.651544273509996,0.6605718966850703,0.6302270931265511
2717,0.6869410405035737,0.6932543925895387,0.6622027753117086,0.6312495178358672,0.6516621855321588,0.6607088889035296,0.6303534536496116
2718,0.6871429125117281,0.6933815718430861,0.6623936485868309,0.6313730395468171,0.6517795148722924,0.6608439404877176,0.6304714855693238
2719,0.6873436974204454,0.6935189139843747,0.6625878075537349,0.6314999728463878,0.651902842410558,0.6609801522595107,0.6306038137071155
2720,0.6875186654130305,0.6936706946074354,0.6627806295093384,0.6316214788479484,0.65202953371666,0.6611181704056385,0.6307200698354938
2721,0.6877426093037574,0.693873065377437,0.6630369411712526,0.6318212982720677,0.6522220321016592,0.6613086638132053,0.6309053174574576
2722,0.6879388215646365,0.6940355743553076,0.6632366361275667,0.6319878712540586,0.6523859947229796,0.6614703029458691,0.6310534460403737
2723,0.688136873764222,0.6941969844095022,0.6634230103836054,0.6321284697768627,0.652512752383994,0.6616033820632579,0.6311742261572524
2724,0.6883181608856844,0.6943124028376324,0.663598982938543,0.6322119988911228,0.6526314014387249,0.6617033415457996,0.6312679439945476
2725,0.6885087261553873,0.694448336615369,0.6637786290906862,0.6322997086894743,0.6527607464758634,0.6618154651368604,0.6313765855816276
2726,0.6886693878297676,0.6945801988222607,0.6639436799651107,0.6323708023168588,0.6528839437479843,0.6619105269186768,0.6314698691095009
2727,0.6888207103077291,0.6946981458531766,0.6640887760677872,0.6324254230523221,0.6529927537642395,0.6620104269595498,0.6315625461713711
2728,0.6889895464770805,0.6948228125622242,0.6642368124694225,0.6324785626792501,0.6531124867209461,0.6621197052839161,0.6316578803538058
2729,0.6891346674719551,0.6949248368343378,0.6643718423949917,0.6325324089657365,0.6532185080541162,0.6622143705514469,0.6317231347146441
2730,0.6893020244779671,0.6950373926585632,0.6645122366656395,0.6325978831523902,0.653317956221555,0.6623171220619428,0.6318144045686487
2731,0.6894772242086726,0.6951658015650529,0.6646777460140487,0.6326907172828926,0.6534342704631622,0.6624358011058584,0.6319311592559693
2732,0.6896536631681587,0.6952702283632984,0.664841095188588,0.6327822736195698,0.6535489026156672,0.6625538100562921,0.6320338852499026
2733,0.6898415964919795,0.6953847704407301,0.6650019053082027,0.6328691429081548,0.6536583793990186,0.6626796438662336,0.6321310001516179
2734,0.6900569724719063,0.6955186221226816,0.6651889791099743,0.6329934023547543,0.653786934059374,0.6628416785654229,0.6322632398887121
2735,0.690232311543362,0.6956301787617563,0.6653575580893283,0.633101428820677,0.6538852981213121,0.6629698907377488,0.6323774611006041
2736,0.6904070326006511,0.6957723151416066,0.6655156344531705,0.6332336123298125,0.6539895714947702,0.663091069200745,0.6325050372086114
2737,0.6905977230379279,0.6959014502458607,0.6656640144243171,0.6333688096296116,0.6541264592964865,0.6632110568359222,0.6326608822937143
2738,0.6907889707970616,0.6960237924598898,0.6657919909354298,0.6334929160900806,0.6542674353636746,0.6633373453197972,0.6327926732825142
2739,0.6909466659555858,0.6960998629627196,0.6659027151484852,0.6335932308125292,0.6543852186847829,0.6634409861385823,0.6328986537865332
2740,0.6910847798133463,0.6961573520999533,0.666008133361607,0.6336835446894122,0.6544919209460283,0.6635074861437629,0.632980309802823
2741,0.6912719229666051,0.6962651693418127,0.6661528572662057,0.6337935646225171,0.6546376900222998,0.6636091126093794,0.6330816984394336
2742,0.6914643253538975,0.6963966020817332,0.6662963167713132,0.6339252829040325,0.6548098859748603,0.6637164983317694,0.6332112593388632
2743,0.6916608789881401,0.6965424184413826,0.6664507243602108,0.6340660673887659,0.654974273769114,0.6638249966851838,0.6333335627112667
2744,0.6918380667017078,0.6966699954835271,0.6665718749783521,0.6341667916794258,0.6550999078209072,0.663897843704962,0.6334371776475771
2745,0.6920543905373793,0.6968165197835623,0.6667259303915578,0.6342714341553712,0.6552419736039087,0.6640060653324686,0.6335292364021198
2746,0.6922652366353164,0.696950576470032,0.6668696321661817,0.634370408990511,0.6553754031591588,0.6641268784801356,0.633609498973486
2747,0.692505247389749,0.697105062133385,0.6670578166571356,0.634491412720742,0.6555246071994885,0.664250477107623,0.6337379048394783
2748,0.692730188588678,0.6972366850053786,0.667213526040108,0.6345922656400858,0.655667436057709,0.6643522519269189,0.633852083176085
2749,0.6929360777291448,0.6973458695735839,0.6673557326866624,0.6346863206682115,0.6557946044626202,0.6644657779960843,0.6339501142882518
2750,0.6931788985449531,0.6974816400345557,0.6675542155515268,0.6348240155062679,0.6559485205507745,0.6646157987631048,0.6340976305632607
2751,0.6933846857029369,0.697604553562982,0.6677372104334417,0.6349369583253155,0.6560771633938492,0.6647552959776244,0.6342282125235489
2752,0.6935795707135509,0.6977298945822558,0.6679246480648531,0.6350514046766677,0.6562013449209371,0.6648881730007931,0.6343584552103131
2753,0.6937554013694329,0.6978289285066867,0.6680939183768271,0.6351547014007214,0.656305092674557,0.6649980514554991,0.634465360833137
2754,0.6939047408437471,0.6979219792918604,0.6682460652550818,0.635247664407126,0.6564013477131149,0.6650981831138135,0.6345333729628566
2755,0.6940982790177088,0.6980250231186457,0.668414936251657,0.6353542855103848,0.6565305246671969,0.6652432520898823,0.6346351771057814
2756,0.6942674665239137,0.6981210977866857,0.6685868423175575,0.6354671519271236,0.6566592518933853,0.6653742991202775,0.6347443095710483
2757,0.6944362384612748,0.6982161888364466,0.6687455183342979,0.6355850822816034,0.6567756229722019,0.6655082282584551,0.6348578196878992
2758,0.6945987167987013,0.6983139605814733,0.6688982599334421,0.6356836346228579,0.6568809744283658,0.6656164317782165,0.6349626442246483
2759,0.694709364029028,0.6983719689244706,0.6689878095977896,0.6357296571369515,0.6569391178216595,0.6656645142937039,0.6349688893337644
2760,0.6948230409654018,0.6984129243458995,0.6690525596484059,0.6357635967754349,0.6569998430392179,0.6656942983779858,0.6349841807767489
2761,0.6949498531618387,0.6984844801077223,0.6691452490434052,0.6358049412800947,0.6570600629216528,0.6657405569246507,0.6350235085200335
2762,0.6950642986073235,0.6985400411670702,0.669226325746832,0.6358369693587298,0.6570873783943517,0.6657660339662566,0.6350577380742483
2763,0.6951856764346107,0.6986246924714575,0.6693279851242353,0.6358763084015782,0.6571498709895212,0.665816273914208,0.6351132710790063
2764,0.695350607226094,0.6987496846264619,0.6694641217661641,0.635958702410462,0.6572622593151182,0.6659158910085639,0.6352137946285505
2765,0.6954996097219743,0.6988493558410174,0.6695910615188724,0.63603182080876,0.6573474001383175,0.6659876605720989,0.6352858791909645
2766,0.6956486606865668,0.6989397941663974,0.6696995487858803,0.6360885590615749,0.6574223345683858,0.6660482684393083,0.6353461977559408
2767,0.6957572949969338,0.6990307774634583,0.6697981314694988,0.6361366755028348,0.6574988961532979,0.66608731884818,0.635406873721015
2768,0.6958713942892929,0.6991169405392729,0.669888789539784,0.6361883835704316,0.6575678249428847,0.6661436179966095,0.6354799808701815
2769,0.6959508290279937,0.6991716366177725,0.6699618992701121,0.6361998956401168,0.6576063054548006,0.6661538984089591,0.6355171197795458
2770,0.6960117412087888,0.6992105688647241,0.6700266052088826,0.6361986588648431,0.6576271607092232,0.6661622225377934,0.6355470082768094
2771,0.6960759234377509,0.6992279052803431,0.6700653913982639,0.6362086786661301,0.6576381090464427,0.6661625086655001,0.6355542067526385
2772,0.6961456654147575,0.6992318822100159,0.6701045532040831,0.6362162443868478,0.6576380042833756,0.6661479409296426,0.6355648279907717
2773,0.6962310268571615,0.6992472935655811,0.670156067928095,0.6362441804988163,0.6576800447331903,0.6661596330826768,0.6355828621412927
2774,0.6963444449561087,0.6992904311561843,0.6701924911471491,0.6362817166859982,0.6577175270678506,0.666172031800835,0.6356120758023515
2775,0.6964113428580998,0.6993105177577552,0.6702175604310208,0.6362972666227833,0.65775191181496,0.6661704902207511,0.6356514418712672
2776,0.6964664648810769,0.6993052353136721,0.670220244452867,0.636282622438654,0.6577575531896667,0.6661400687623998,0.6356682432133932
2777,0.6965210847839659,0.6993038752957709,0.6702178721039879,0.6362547143039812,0.6577626433200742,0.6661015253202178,0.6356838870442939
2778,0.6965657804109339,0.6993120108543395,0.6701927522442748,0.6362404087149937,0.6577658754762318,0.6660577212476927,0.6357007008125024
2779,0.6966165756979816,0.69931384089321,0.6701666304714082,0.6362353678936423,0.6577870162086124,0.6660259235154159,0.6357419306029668
2780,0.6967127965150925,0.6993584673042885,0.6701860719280748,0.6362570021811035,0.657836149877357,0.6660265397286608,0.6358181644358214
2781,0.6967860767159315,0.6993750878550469,0.6702068029854696,0.6362459754287827,0.6578736690967577,0.66600988263456,0.6358663451788913
2782,0.69682859341315,0.6993597481016802,0.6702299016650612,0.6362201647529637,0.657878427969637,0.6659731261984534,0.6358742720988545
2783,0.6968544242677168,0.6993474074247205,0.6702551566541561,0.63619830511542,0.6578767945708233,0.6659324330813579,0.6358854252438583
2784,0.6968268276306662,0.6993030195186559,0.6702553383556981,0.6361433816591782,0.6578349268232843,0.665869628196393,0.6358666897933216
2785,0.6968089143377556,0.6992491372298886,0.6702577695863822,0.6360848186647605,0.6577768601282935,0.6658005259642217,0.6358352426013048
2786,0.6968509951687951,0.6992657623304463,0.6703070486606998,0.6360817236753438,0.6577577650084134,0.6657727817042661,0.6358447207643861
2787,0.6968879406379396,0.6992657853219917,0.6703426608622242,0.6360642116955458,0.6577285185558628,0.6657290623045744,0.6358275873012645
2788,0.6968860865401771,0.6992270197521411,0.6703252976668838,0.6360019923633133,0.6576719883352427,0.6656606190221125,0.6357653904269929
2789,0.6968391191363718,0.699139180578492,0.6702791896651459,0.6359134519785202,0.6575610204960336,0.665556235101217,0.6356767408197807
2790,0.6967764703507457,0.6990330483394558,0.6701942285530669,0.6358137628831002,0.6574426695486922,0.6654374412783028,0.6355593355994309
2791,0.6967239446095463,0.6989191005031868,0.6701163170863167,0.635702863982371,0.6573079845567003,0.6653154338804586,0.6354441629539478
2792,0.6966503347725344,0.6987750446586356,0.6700038653105823,0.6355543671369694,0.6571463533423774,0.6651732886334152,0.6353042533615151
2793,0.6966198686045575,0.6986760491766982,0.6699140753609655,0.6354477432854628,0.6570299291138932,0.6650519444197391,0.6351913411701173
2794,0.6966018596196036,0.6985958071586961,0.6698498572312144,0.6353373964912044,0.6569336611954362,0.6649450724370706,0.6351038663705014
2795,0.696575948823453,0.6984997459808253,0.669770726076478,0.6352150381881981,0.656820257922142,0.6648319411542113,0.635007912420806
2796,0.6965304154883413,0.6983914980814496,0.6696864683661083,0.6350684682697483,0.6567024364891104,0.664706094947755,0.6348976334834932
2797,0.6964608232214238,0.6982696047287927,0.6695876545579738,0.6348996909559028,0.6565795765279845,0.6645534205004688,0.6347702344902052
2798,0.6963851094786644,0.6981343092168428,0.669483215656853,0.6347054559619745,0.6564508618661267,0.6644028877389845,0.6346432474367228
2799,0.6963165422520631,0.698001110496066,0.669380670386788,0.6345219007099054,0.6563199277516419,0.6642483202461048,0.6345209935516708
2800,0.6962383815360991,0.6978552669068232,0.6692690610510016,0.6343368320771213,0.6561868647195171,0.6641044160339278,0.6343950087281653
2801,0.6961441021033408,0.6977071129832738,0.6691534085831973,0.6341501315167253,0.6560334903916296,0.6639638424636265,0.6342720995345823
2802,0.6960236916480276,0.6975127754978594,0.6690051677245139,0.6339460573581308,0.6558499804759241,0.6637836659198942,0.634121236917072
2803,0.695913150953197,0.6973066672992955,0.668843765793272,0.633747179511347,0.6556639381191584,0.6635991055520282,0.6339580326221733
2804,0.6957878007513121,0.69710240878213,0.6686771434741298,0.6335482333136958,0.6554706844941938,0.6634152483632618,0.6337682832972282
2805,0.6956908596967158,0.6969280922932722,0.6685214568844472,0.6333657651203299,0.6552802442692914,0.6632451503987199,0.6336029393954894
2806,0.6955629224725017,0.6967308626073452,0.6683643060012963,0.6331756265568789,0.6550632929588078,0.6630628376405772,0.6334319716964865
2807,0.6954333229911505,0.6965382034061683,0.6682077721118956,0.6329903728958806,0.6548479534070734,0.6628789932709049,0.6332408329302757
2808,0.6952900864194357,0.6963343173795599,0.6680315646745121,0.6328001409124713,0.6546186615684516,0.6626932698382693,0.6330182436037954
2809,0.6951419850315727,0.6961373905016061,0.6678277873561627,0.6325996776973646,0.6544017053849183,0.6625042725362741,0.632802564733457
2810,0.6949934997299307,0.695955242795059,0.6676659095673734,0.6324335185182646,0.6542344154197839,0.6623349749100147,0.6326331889287792
2811,0.6948099434395691,0.6957418700660816,0.6674639373622895,0.6322282500726237,0.6540386641850316,0.6621482635985907,0.6324332969297191
2812,0.694578836903872,0.6954808497266118,0.6672286972572861,0.6319794991933684,0.6537940438994746,0.6619098656955357,0.6321971200591066
2813,0.6943324102252141,0.6951825949972132,0.6669582347520603,0.6317085287131777,0.6535427260671268,0.6616299350398889,0.6319307158243408
2814,0.6940872042893635,0.6948843972148202,0.66669484700454,0.6314388384081222,0.6532950218981959,0.6613568348181391,0.6316695104773317
2815,0.6938320375405472,0.6945987447828402,0.6664470247845509,0.6311600871776555,0.6530424068692,0.6610923812174863,0.6314133981682521
2816,0.6935670969096492,0.6943176129471532,0.6661900940673755,0.6308786099652115,0.6527831651167023,0.6608091411660986,0.6311535923382708
2817,0.6932663625180384,0.6940141011276182,0.6659034003385486,0.630567142115477,0.652484242318927,0.6604951439383188,0.6308468532858346
2818,0.6929422214304426,0.6936935247255549,0.6656009394188638,0.6302299317614553,0.6521808319911814,0.6601630988105485,0.6305250836516938
2819,0.6926436919359866,0.693371427047356,0.6652903171237977,0.629885189826301,0.6518746037796657,0.6598244069316305,0.6301933355599928
2820,0.692340074798816,0.693054122437629,0.6649837191701575,0.6295383079505281,0.6515489861831683,0.6594858517621984,0.6298470407439107
2821,0.6920501381022941,0.6927397695303801,0.6646852802640334,0.6291858138956288,0.6512381202538733,0.6591570027211204,0.6294800554316031
2822,0.6917486573753444,0.6924032442993884,0.664369568901535,0.6288343840330116,0.6509313156792752,0.6588167591183463,0.6291026092090043
2823,0.6914376530048292,0.6920657146555301,0.6640378836183757,0.6284723186263041,0.6505943062052664,0.6584703787045758,0.6287198544814373
2824,0.6911138438335092,0.691709423076056,0.6636930047005395,0.6280798179547864,0.6502436504536273,0.6581053067167711,0.6283290461746228
2825,0.6907601625705267,0.6913479896072576,0.6633217026472366,0.6276799747152949,0.6498843300577963,0.6577193905706635,0.627927812592741
2826,0.6904305367679345,0.6909731903215535,0.6629528058321911,0.6272694493438947,0.6495232273275882,0.6573466589610115,0.6275467957107668
2827,0.6901124671891038,0.690620186466042,0.6626099485516848,0.6268728070081115,0.6491724487066899,0.65699230682527,0.6271630845507123
2828,0.6897936797905533,0.690268815864874,0.6622765222068534,0.6264876267301109,0.6488211225482952,0.6566357310458575,0.626789332417136
2829,0.6894712663067301,0.689914599434284,0.6619657376318724,0.626122762350809,0.6484785340291468,0.6562745762820171,0.6264235799377189
2830,0.6891351169865649,0.6895480547834334,0.6616520005402907,0.6257656645681574,0.6481352462186002,0.6559140449848861,0.6260730689535751
2831,0.6888201692957686,0.6892024949674983,0.6613402883589952,0.6254231907289256,0.64779309553063,0.6555619105007857,0.6257236137305346
2832,0.6885037326111029,0.6888470128939111,0.6610136220224397,0.6250741533945712,0.6474508099882227,0.6552034050252643,0.6253585578929637
2833,0.6881625573544168,0.6884832012395277,0.6606652004110388,0.6247153328851015,0.6470967127752739,0.6548228272202928,0.6249926395624313
2834,0.6878258678994691,0.6881095144754732,0.6603192584607184,0.6243552467023887,0.6467339574010105,0.6544586067717792,0.624629408553109
2835,0.6875010999017117,0.6877349730765426,0.6599761137668327,0.6240055312322921,0.6463735620668031,0.6540903902705268,0.6242736699462997
2836,0.6871917003407245,0.6873844481353064,0.6596552287032107,0.6236600732579556,0.6460180585842435,0.6537361038585862,0.6239339301908433
2837,0.6869010976005214,0.6870549383826379,0.6593526054699582,0.6233244825103922,0.6456751959055591,0.6533925862674118,0.6236112810478149
2838,0.6865919575172978,0.6867196380680901,0.659040469668971,0.6229926463965225,0.6453343742364372,0.653064235949823,0.6232817516528615
2839,0.686299699944882,0.6864092052322242,0.658736244662089,0.6226630577472179,0.6449933518993793,0.652745245907779,0.6229658727616572
2840,0.6860235511710732,0.6861084008455272,0.658428005082364,0.6223421331560647,0.6446559214087143,0.6524310725913709,0.6226442659785525
2841,0.6857366994314504,0.6857909017443624,0.6581037633056777,0.6220007813257944,0.6443138843307301,0.6521126247934347,0.6223089386300489
2842,0.6854210223929005,0.6854635908677756,0.6577733401228456,0.6216428552255617,0.6439700601235978,0.6517910046906851,0.6219574805885584
2843,0.6851243738617505,0.6851573692583125,0.6574741329761179,0.6213117007768568,0.6436426053849699,0.6514825975829446,0.6216412306215121
2844,0.6848330207766897,0.6848581739249578,0.6571741737603846,0.6209886800312578,0.6433292035822453,0.6511754446854766,0.6213229698773783
2845,0.6845031311693262,0.6845305610901173,0.6568441088622649,0.6206400709027876,0.6429831050994883,0.6508418439059953,0.6209563621035781
2846,0.6841397344149325,0.6841861336153848,0.656495938895419,0.6202697294088442,0.6426289119134347,0.6505049543277359,0.6205949033214706
2847,0.6838149050999693,0.6838705752812116,0.6561804835115356,0.6199285868549136,0.6422988643413743,0.6501910356858028,0.6202694865356309
2848,0.6834767955653225,0.6835137257134749,0.6558284119891533,0.6195914294634639,0.6419497379052648,0.6498529977116037,0.6199420405255184
2849,0.6831658934844501,0.6831853036416193,0.6554954812710746,0.6192628788511207,0.6416216509892004,0.6495379046580692,0.6196173492086471
2850,0.6828521057561412,0.6828484558909647,0.6551717476751481,0.6189376572132584,0.6412929663266936,0.6492328062082637,0.6192975495306972
2851,0.6825304565760484,0.6825088869516984,0.6548460531489924,0.6186084621522835,0.6409724594678501,0.6488963424140668,0.6189712774487222
2852,0.6822331101413844,0.6821755974353038,0.6545404808677435,0.6182980335750792,0.6406603368368124,0.6485802833634051,0.6186655335400806
2853,0.6819154165431023,0.6818603331408254,0.6542291754488518,0.6179878338208906,0.6403697194294428,0.6482694254271054,0.6183528552914871
2854,0.6816160888042364,0.6815624718874241,0.6539390211665691,0.6176936731661383,0.6400687852389354,0.6479786043088083,0.6180367106042871
2855,0.6813244745702365,0.6812462587908159,0.653654686678261,0.6173985159273923,0.6397748641524144,0.647683998208948,0.6177296371809546
2856,0.681041229146647,0.6809381843250716,0.65337963582645,0.6171118475455073,0.6394866164026317,0.6473970681354915,0.6174278168626628
2857,0.6807649745103439,0.6806367045014611,0.6531117235771081,0.6168288321884445,0.6392137963675425,0.6471278665783023,0.6171489157642107
2858,0.6804864808154663,0.6803439107420028,0.6528422513190545,0.6165601495974429,0.638933791336895,0.6468636817616079,0.6168723288834207
2859,0.6801916244742593,0.6800417939267914,0.6525621591394226,0.6162755523281971,0.6386431115513488,0.6465893684429694,0.6165823454420559
2860,0.6799235646145633,0.6797647444496558,0.6522891890233389,0.615996855788811,0.6383622468570416,0.6463186926035225,0.6162861145938082
2861,0.6796753270237348,0.6794920345366806,0.652023609081197,0.6157243518397191,0.638084713934691,0.6460550612105905,0.6159957533599787
2862,0.6794367263559341,0.6792119339207447,0.6517488006807379,0.615448916106858,0.6377959429439587,0.6457825734947579,0.6156980725889745
2863,0.6792131088065847,0.6789570296485049,0.6514909320599478,0.6151839819751868,0.6375138596196084,0.645529864298121,0.6154291817423111
2864,0.678968357097875,0.6786976553612781,0.6512321298813386,0.6149107708784365,0.637236214034709,0.6452755655637932,0.6151467892923241
2865,0.6787488689024267,0.6784385946182514,0.6509924814920041,0.614650087413665,0.6369783386376457,0.6450347827206497,0.6148795120270071
2866,0.6785334999122524,0.6781907093704744,0.6507536609036169,0.6144020465901905,0.6367128385880416,0.6448023505706021,0.614618907221311
2867,0.678308408376757,0.6779422246991604,0.6505218495962178,0.614138863242569,0.6364558924391849,0.6445589475137703,0.614370104044123
2868,0.6780556409140984,0.677706756710154,0.6503038999349966,0.6138846778095622,0.6362078707157462,0.6443068379094621,0.6141258518817649
2869,0.6777921966070469,0.6774560779195999,0.6500826553176368,0.6136260991614255,0.6359714674475188,0.644066884586798,0.6138996750973202
2870,0.6775410509569367,0.6772051677190436,0.6498493661512946,0.6133509400253425,0.6357519119182177,0.6438209775757198,0.6136563059647109
2871,0.6773319205728974,0.6769700975761788,0.6496409941146715,0.613092480788972,0.6355413107614337,0.6435996004465687,0.613458000426309
2872,0.6770912453930059,0.6767027579849711,0.6493737028354262,0.6127806455173708,0.6352807191238352,0.6433428492037048,0.613204290385954
2873,0.676872866283661,0.6764693674656567,0.6491561116060328,0.612500980349945,0.635039734191126,0.6431029517570714,0.6129669821465024
2874,0.6766618067893951,0.6762508548766744,0.6489552627783912,0.61224302788592,0.6348264783914164,0.6428973182323545,0.6127594182291324
2875,0.6764740473480481,0.6760672170065447,0.6487734029362905,0.6120403397705655,0.6346389306253307,0.6427406144065263,0.6125815656064694
2876,0.6762976400414599,0.6758957132062654,0.6486130775556609,0.6118479918259869,0.6344610879407575,0.6425854462562086,0.6124071364417791
2877,0.676148541258016,0.6757336461453718,0.6484670947129508,0.6116851812878864,0.6342787086931173,0.6424331774114174,0.6122515844244429
2878,0.6760135551266652,0.6755883158927087,0.6483453656543215,0.6115297477407523,0.6340933457689595,0.6422911641199094,0.6121015510594174
2879,0.6758663107907031,0.675435652701428,0.6482227771721656,0.6113837489956688,0.6339100852341712,0.6421460554425216,0.6119496020176133
2880,0.6757607467594218,0.6753061953252197,0.6481313099471311,0.6112536152877925,0.6337501500830187,0.6420400695093357,0.611823199061946
2881,0.6756551179543082,0.6751953888567341,0.6480379973627712,0.6111342326556488,0.6336135724358072,0.6419457048021491,0.6117111882609259
2882,0.6755559520215062,0.6750885425154209,0.6479424218311022,0.6110241115196152,0.6334905800212789,0.6418281600697926,0.6115919073254041
2883,0.6754757075768905,0.6750013473681454,0.6478628651101348,0.6109276859285915,0.6333907757716464,0.6417451660134589,0.611499555928555
2884,0.6754301761146053,0.6749219211123333,0.6477948364423729,0.6108462838416477,0.6333222486549163,0.6416564614930906,0.6114193451892684
2885,0.6753467050766947,0.6748354141352249,0.6477120337695522,0.6107454411988729,0.6332490634078007,0.6415476936110829,0.6113360691309547
2886,0.6752923462325077,0.6747558048488574,0.6476465551986716,0.6106521559338465,0.6332015415219574,0.64146224842385,0.6112646766710205
2887,0.6752577422866806,0.6746901154668936,0.6475997832713472,0.6105646676427748,0.6331706620487298,0.6413897656938549,0.611192955671601
2888,0.6752181551315638,0.6746399740925656,0.6475705589183443,0.610480618200302,0.6331257386957081,0.6413121853309618,0.611119116631726
2889,0.6751925859179014,0.6745970622816011,0.6475575364041796,0.6104141639697374,0.6330822538459973,0.6412293769734092,0.6110653307242416
2890,0.6751960309340644,0.6745923313440011,0.6475679266734157,0.6103678754904642,0.6330580324121059,0.6411705206657912,0.6110034554789581
2891,0.6752244998603674,0.6746024389056882,0.64757497655349,0.6103326164697339,0.6330442068271416,0.6411257154752927,0.6109707421529357
2892,0.675224280173434,0.6745882606721751,0.647556641435483,0.6102952354180713,0.6330015896621367,0.6410647596182218,0.6109318022299071
2893,0.6752318063638982,0.6745658870343056,0.6475309079803473,0.6102391896934993,0.6329412559222287,0.6409917154606186,0.6108783577728887
2894,0.6752296530689352,0.6745465825641158,0.6475139035023862,0.6102035420104917,0.6329029779908557,0.6409327703789234,0.6108465144890074
2895,0.6752430035117644,0.6745371675991683,0.6475096033083412,0.6101688272561493,0.632886049249079,0.6408940000894784,0.6108203297007224
2896,0.6752501916341563,0.674525176886837,0.6475030654907947,0.610142170460689,0.6328698974005442,0.640850319492624,0.6108146067851761
2897,0.675270723711864,0.6745311938307044,0.6475242667997414,0.6101341080712006,0.632874601490801,0.6408312223889607,0.6108244749685039
2898,0.6753046708317122,0.6745452290514097,0.6475452872978599,0.6101408230210731,0.6328837961077696,0.6408310498549521,0.6108449049012814
2899,0.6753549996025646,0.6745821910963415,0.6475947628541977,0.610171415053213,0.6329110460031266,0.6408575696723651,0.6108985397904647
